id,fecha,hora,cantidad_art,nombre_art,presentacion,precio,total_venta
605,2023.08.21,14.01.00,5.185266719182047,LENTEJAS,250 g,300.0,1500.0
606,2023.08.21,10.18.00,2.8876801746601912,QUINOA,500 g,600.0,1800.0
607,2023.08.22,19.58.00,2.8633139453245264,NUECES,300 g,300.0,900.0
608,2023.08.22,20.11.00,4.833244904586904,QUINOA,500 g,600.0,3000.0
609,2023.08.22,09.13.00,2.8627202320085927,NUECES,500 g,300.0,900.0
610,2023.08.23,15.08.00,1.9848813342181364,ALMOHADITAS FRUTILLA,300 g,400.0,800.0
611,2023.08.23,19.22.00,2.0036844091255674,QUINOA,500 g,600.0,1200.0
612,2023.08.23,14.23.00,1.0416509968252567,ALMOHADITAS FRUTILLA,300 g,400.0,400.0
613,2023.08.24,11.53.00,1.0021336822540756,LENTEJAS,1 kg,300.0,300.0
614,2023.08.24,18.37.00,1.9403519255682848,ALMOHADITAS FRUTILLA,250 g,400.0,800.0
615,2023.08.24,08.04.00,0.990475890716264,LENTEJAS,250 g,300.0,300.0
616,2023.08.25,08.19.00,0.953551092746842,QUINOA,1 kg,600.0,600.0
617,2023.08.25,15.48.00,2.0274978843088953,HARINA INTEGRAL,500 g,2200.0,4400.0
618,2023.08.25,19.48.00,3.112972802742478,NUECES,300 g,300.0,900.0
619,2023.08.26,19.12.00,3.9212909018413873,ALMOHADITAS FRUTILLA,250 g,400.0,1600.0
620,2023.08.26,19.00.00,1.0383073379740595,LENTEJAS,1 kg,300.0,300.0
621,2023.08.26,10.22.00,3.048900346807212,ALMOHADITAS FRUTILLA,300 g,400.0,1200.0
622,2023.08.27,14.28.00,4.033677420682622,HARINA INTEGRAL,500 g,2200.0,8800.0
623,2023.08.27,15.26.00,3.88663618381571,NUECES,300 g,300.0,1200.0
624,2023.08.27,12.51.00,3.0578218410351714,ALMOHADITAS FRUTILLA,250 g,400.0,1200.0
625,2023.08.28,17.51.00,1.9801543279505769,QUINOA,1 kg,600.0,1200.0
626,2023.08.28,15.36.00,0.9813905572693765,LENTEJAS,1 kg,300.0,300.0
627,2023.08.28,12.31.00,2.9637792168536823,NUECES,300 g,300.0,900.0
628,2023.08.29,20.02.00,1.9372615271225821,PIMENTON DULCE,500 g,120.0,240.0
629,2023.08.29,16.08.00,2.0436089904886465,LENTEJAS,250 g,300.0,600.0
630,2023.08.29,09.48.00,3.096901202503299,HARINA INTEGRAL,500 g,2200.0,6600.0
631,2023.08.30,14.21.00,2.9387624992757546,QUINOA,1 kg,600.0,1800.0
632,2023.08.30,20.22.00,4.761122217457075,PIMENTON DULCE,250 g,120.0,600.0
633,2023.08.30,08.51.00,2.9702059299609394,LENTEJAS,1 kg,300.0,900.0
634,2023.08.31,12.53.00,0.9898967014546791,QUINOA,1 kg,600.0,600.0
635,2023.08.31,14.17.00,2.099884734969352,HARINA INTEGRAL,1 kg,2200.0,4400.0
636,2023.08.31,18.11.00,1.0187533816075685,LENTEJAS,1 kg,300.0,300.0
637,2023.09.01,19.14.00,2.8869890360762405,LENTEJAS,250 g,300.0,900.0
638,2023.09.01,16.10.00,1.9638639865496113,ALMOHADITAS FRUTILLA,300 g,400.0,800.0
639,2023.09.01,17.12.00,2.8821819442536105,HARINA INTEGRAL,1 kg,2200.0,6600.0
640,2023.09.02,14.24.00,4.1687609555706535,PIMENTON DULCE,500 g,120.0,480.0
641,2023.09.02,14.51.00,3.9383193483716643,QUINOA,1 kg,600.0,2400.0
642,2023.09.02,20.09.00,0.9885479629771821,QUINOA,1 kg,600.0,600.0
643,2023.09.03,18.14.00,4.938219146263618,NUECES,250 g,300.0,1500.0
644,2023.09.03,17.53.00,5.172186515282725,HARINA INTEGRAL,500 g,2200.0,11000.0
645,2023.09.03,16.08.00,4.821722385137571,ALMOHADITAS FRUTILLA,300 g,400.0,2000.0
646,2023.09.04,20.02.00,0.9701000692376658,LENTEJAS,250 g,300.0,300.0
647,2023.09.04,09.47.00,1.0156823879977805,HARINA INTEGRAL,1 kg,2200.0,2200.0
648,2023.09.04,08.54.00,1.9722853141644183,LENTEJAS,1 kg,300.0,600.0
649,2023.09.05,09.55.00,3.0169047631014063,PIMENTON DULCE,500 g,120.0,360.0
650,2023.09.05,19.25.00,1.0116029956089683,HARINA INTEGRAL,500 g,2200.0,2200.0
651,2023.09.05,10.24.00,1.9550805493282308,QUINOA,1 kg,600.0,1200.0
652,2023.09.06,19.07.00,2.9371355055084845,LENTEJAS,1 kg,300.0,900.0
653,2023.09.06,13.04.00,1.0400997300406887,LENTEJAS,1 kg,300.0,300.0
654,2023.09.06,16.07.00,0.9561091280352718,NUECES,300 g,300.0,300.0
655,2023.09.07,18.29.00,4.019565502501838,LENTEJAS,1 kg,300.0,1200.0
656,2023.09.07,16.10.00,3.960195318817232,NUECES,300 g,300.0,1200.0
657,2023.09.07,08.19.00,5.237160141464398,QUINOA,500 g,600.0,3000.0
658,2023.09.08,08.59.00,3.1371705994492673,QUINOA,500 g,600.0,1800.0
659,2023.09.08,18.44.00,2.997169790082257,ALMOHADITAS FRUTILLA,300 g,400.0,1200.0
660,2023.09.08,10.04.00,3.1333777943452596,HARINA INTEGRAL,1 kg,2200.0,6600.0
661,2023.09.09,14.00.00,2.9616073446065783,LENTEJAS,250 g,300.0,900.0
662,2023.09.09,16.48.00,4.041120660552462,LENTEJAS,250 g,300.0,1200.0
663,2023.09.09,11.00.00,5.069160728680178,QUINOA,500 g,600.0,3000.0
664,2023.09.10,14.11.00,3.1450017856818713,QUINOA,1 kg,600.0,1800.0
665,2023.09.10,08.06.00,4.991494843966742,NUECES,500 g,300.0,1500.0
666,2023.09.10,14.35.00,3.147801035321275,HARINA INTEGRAL,1 kg,2200.0,6600.0
667,2023.09.11,08.09.00,1.0278628622017956,ALMOHADITAS FRUTILLA,300 g,400.0,400.0
668,2023.09.11,12.16.00,1.9701069600337164,QUINOA,1 kg,600.0,1200.0
669,2023.09.11,09.21.00,2.8525988177139814,NUECES,250 g,300.0,900.0
670,2023.09.12,15.27.00,1.9763925526749329,ALMOHADITAS FRUTILLA,300 g,400.0,800.0
671,2023.09.12,10.05.00,4.968973716257442,PIMENTON DULCE,500 g,120.0,600.0
672,2023.09.12,15.45.00,3.0730251395722954,NUECES,300 g,300.0,900.0
673,2023.09.13,15.45.00,2.0031034176640024,PIMENTON DULCE,500 g,120.0,240.0
674,2023.09.13,18.53.00,4.966227109381193,HARINA INTEGRAL,1 kg,2200.0,11000.0
675,2023.09.13,15.27.00,1.9840543088014087,NUECES,300 g,300.0,600.0
676,2023.09.14,13.37.00,2.075329719453526,NUECES,300 g,300.0,600.0
677,2023.09.14,10.38.00,1.0074189957848365,NUECES,500 g,300.0,300.0
678,2023.09.14,09.03.00,1.9976428957989456,PIMENTON DULCE,250 g,120.0,240.0
679,2023.09.15,20.37.00,2.0895123208033395,QUINOA,500 g,600.0,1200.0
680,2023.09.15,15.26.00,3.8124458262724783,NUECES,500 g,300.0,1200.0
681,2023.09.15,19.08.00,1.994781842706638,QUINOA,500 g,600.0,1200.0
682,2023.09.16,10.14.00,0.9612036992167184,PIMENTON DULCE,500 g,120.0,120.0
683,2023.09.16,20.14.00,2.903890569372658,LENTEJAS,1 kg,300.0,900.0
684,2023.09.16,20.07.00,0.9841379311428201,LENTEJAS,1 kg,300.0,300.0
685,2023.09.17,19.22.00,3.043907825283715,NUECES,250 g,300.0,900.0
686,2023.09.17,20.44.00,1.965033464623296,ALMOHADITAS FRUTILLA,250 g,400.0,800.0
687,2023.09.17,16.30.00,1.9031710215335484,LENTEJAS,250 g,300.0,600.0
688,2023.09.18,08.36.00,0.9993641247575572,NUECES,250 g,300.0,300.0
689,2023.09.18,08.13.00,1.0376844088958879,PIMENTON DULCE,500 g,120.0,120.0
690,2023.09.18,20.17.00,3.9608482438191324,QUINOA,500 g,600.0,2400.0
691,2023.09.19,18.29.00,1.9057433847410254,HARINA INTEGRAL,1 kg,2200.0,4400.0
692,2023.09.19,13.49.00,1.9283970315801382,NUECES,500 g,300.0,600.0
693,2023.09.19,12.08.00,1.9755332124213327,NUECES,250 g,300.0,600.0
694,2023.09.20,15.37.00,5.035221715211793,QUINOA,1 kg,600.0,3000.0
695,2023.09.20,10.24.00,2.0075201566274643,ALMOHADITAS FRUTILLA,300 g,400.0,800.0
696,2023.09.20,14.45.00,1.9576383242587518,ALMOHADITAS FRUTILLA,250 g,400.0,800.0
697,2023.09.21,16.20.00,2.8546096236623946,LENTEJAS,1 kg,300.0,900.0
698,2023.09.21,11.28.00,2.874016478330235,NUECES,250 g,300.0,900.0
699,2023.09.21,18.42.00,1.022451955391766,HARINA INTEGRAL,500 g,2200.0,2200.0
700,2023.09.22,13.29.00,4.815333992463024,LENTEJAS,250 g,300.0,1500.0
701,2023.09.22,18.53.00,2.895039475091557,NUECES,300 g,300.0,900.0
702,2023.09.22,13.56.00,2.8780377667680535,LENTEJAS,250 g,300.0,900.0
703,2023.09.23,20.36.00,0.9504163281878146,ALMOHADITAS FRUTILLA,300 g,400.0,400.0
704,2023.09.23,13.31.00,1.9583867391707315,ALMOHADITAS FRUTILLA,250 g,400.0,800.0
705,2023.09.23,10.10.00,5.18618980169294,HARINA INTEGRAL,1 kg,2200.0,11000.0
706,2023.09.24,17.59.00,5.22767537953003,ALMOHADITAS FRUTILLA,250 g,400.0,2000.0
707,2023.09.24,15.49.00,4.966868735990361,ALMOHADITAS FRUTILLA,300 g,400.0,2000.0
708,2023.09.24,14.07.00,1.03597387004276,PIMENTON DULCE,500 g,120.0,120.0
709,2023.09.25,15.06.00,1.0362539910805724,NUECES,500 g,300.0,300.0
710,2023.09.25,20.32.00,3.077502216164544,ALMOHADITAS FRUTILLA,300 g,400.0,1200.0
711,2023.09.25,11.39.00,5.149352187969074,QUINOA,500 g,600.0,3000.0
712,2023.09.26,15.42.00,3.945975311274272,LENTEJAS,250 g,300.0,1200.0
713,2023.09.26,17.31.00,3.9791989904258975,NUECES,250 g,300.0,1200.0
714,2023.09.26,17.21.00,2.9799716316209635,NUECES,500 g,300.0,900.0
715,2023.09.27,08.56.00,1.9821368743353314,HARINA INTEGRAL,500 g,2200.0,4400.0
716,2023.09.27,17.32.00,3.887716087995914,ALMOHADITAS FRUTILLA,300 g,400.0,1600.0
717,2023.09.27,10.30.00,3.8947792467264084,LENTEJAS,1 kg,300.0,1200.0
718,2023.09.28,10.10.00,4.833946332573655,PIMENTON DULCE,250 g,120.0,600.0
719,2023.09.28,08.57.00,2.090647847305952,HARINA INTEGRAL,1 kg,2200.0,4400.0
720,2023.09.28,12.08.00,3.010667233469817,HARINA INTEGRAL,1 kg,2200.0,6600.0
721,2023.09.29,20.21.00,3.0703971168196458,ALMOHADITAS FRUTILLA,300 g,400.0,1200.0
722,2023.09.29,11.16.00,1.9808390745920517,LENTEJAS,250 g,300.0,600.0
723,2023.09.29,16.29.00,3.968492300607536,QUINOA,500 g,600.0,2400.0
724,2023.09.30,14.52.00,1.9119444932849199,QUINOA,500 g,600.0,1200.0
725,2023.09.30,19.32.00,5.23149993396692,HARINA INTEGRAL,500 g,2200.0,11000.0
726,2023.09.30,11.05.00,2.8866571316640783,NUECES,250 g,300.0,900.0
727,2023.10.01,12.50.00,4.9844821526212835,ALMOHADITAS FRUTILLA,300 g,400.0,2000.0
728,2023.10.01,09.41.00,3.861988507501999,LENTEJAS,1 kg,300.0,1200.0
729,2023.10.01,20.59.00,3.889765896908674,PIMENTON DULCE,250 g,120.0,480.0
730,2023.10.02,11.16.00,2.004243007730337,PIMENTON DULCE,500 g,120.0,240.0
731,2023.10.02,19.45.00,1.0295064526195898,ALMOHADITAS FRUTILLA,300 g,400.0,400.0
732,2023.10.02,20.36.00,1.9998937214717685,PIMENTON DULCE,250 g,120.0,240.0
733,2023.10.03,12.21.00,5.068527399810831,QUINOA,1 kg,600.0,3000.0
734,2023.10.03,08.42.00,5.152216520849363,NUECES,300 g,300.0,1500.0
735,2023.10.03,13.03.00,5.2051284485455245,ALMOHADITAS FRUTILLA,300 g,400.0,2000.0
736,2023.10.04,16.18.00,5.159658508898057,ALMOHADITAS FRUTILLA,300 g,400.0,2000.0
737,2023.10.04,18.20.00,2.094056895404239,LENTEJAS,1 kg,300.0,600.0
738,2023.10.04,13.41.00,1.9189192828242743,PIMENTON DULCE,500 g,120.0,240.0
739,2023.10.05,16.43.00,5.222514848540284,ALMOHADITAS FRUTILLA,250 g,400.0,2000.0
740,2023.10.05,12.07.00,2.875044305113058,NUECES,500 g,300.0,900.0
741,2023.10.05,08.06.00,4.165334526464046,HARINA INTEGRAL,1 kg,2200.0,8800.0
742,2023.10.06,16.28.00,2.0172262575690807,HARINA INTEGRAL,1 kg,2200.0,4400.0
743,2023.10.06,13.44.00,1.9388186841881943,QUINOA,500 g,600.0,1200.0
744,2023.10.06,18.57.00,2.8914810025243396,QUINOA,1 kg,600.0,1800.0
745,2023.10.07,20.20.00,5.026357274220944,NUECES,250 g,300.0,1500.0
746,2023.10.07,19.45.00,0.976199646207725,NUECES,250 g,300.0,300.0
747,2023.10.07,18.01.00,4.168642232194954,HARINA INTEGRAL,500 g,2200.0,8800.0
748,2023.10.08,12.08.00,2.983844898572544,NUECES,500 g,300.0,900.0
749,2023.10.08,18.04.00,5.166524926137065,LENTEJAS,1 kg,300.0,1500.0
750,2023.10.08,10.08.00,2.9129735118812023,NUECES,500 g,300.0,900.0
751,2023.10.09,18.07.00,0.9832886558561351,PIMENTON DULCE,500 g,120.0,120.0
752,2023.10.09,18.17.00,1.0327618420213418,HARINA INTEGRAL,1 kg,2200.0,2200.0
753,2023.10.09,17.13.00,3.825510315869645,PIMENTON DULCE,250 g,120.0,480.0
754,2023.10.10,14.15.00,5.1691039894028,ALMOHADITAS FRUTILLA,300 g,400.0,2000.0
755,2023.10.10,18.03.00,5.153750135965623,QUINOA,1 kg,600.0,3000.0
756,2023.10.10,13.43.00,2.080126858718808,HARINA INTEGRAL,1 kg,2200.0,4400.0
757,2023.10.11,17.28.00,4.775233305763493,HARINA INTEGRAL,500 g,2200.0,11000.0
758,2023.10.11,19.15.00,4.8620781216133455,HARINA INTEGRAL,500 g,2200.0,11000.0
759,2023.10.11,13.56.00,1.0460175582063134,QUINOA,1 kg,600.0,600.0
760,2023.10.12,12.33.00,2.077681169579384,NUECES,250 g,300.0,600.0
761,2023.10.12,19.42.00,5.192797805553812,QUINOA,500 g,600.0,3000.0
762,2023.10.12,08.48.00,0.9693016369916642,NUECES,300 g,300.0,300.0
763,2023.10.13,20.47.00,4.010298245863882,NUECES,500 g,300.0,1200.0
764,2023.10.13,16.28.00,2.8504873682558873,PIMENTON DULCE,500 g,120.0,360.0
765,2023.10.13,18.11.00,1.0425227400286614,LENTEJAS,1 kg,300.0,300.0
766,2023.10.14,08.45.00,3.1357679778553385,LENTEJAS,250 g,300.0,900.0
767,2023.10.14,13.13.00,0.9691039908589556,LENTEJAS,1 kg,300.0,300.0
768,2023.10.14,16.04.00,2.015040423877459,LENTEJAS,250 g,300.0,600.0
769,2023.10.15,11.36.00,1.0108970058163422,LENTEJAS,1 kg,300.0,300.0
770,2023.10.15,20.21.00,3.8048984060014175,ALMOHADITAS FRUTILLA,250 g,400.0,1600.0
771,2023.10.15,12.43.00,3.122640813547909,NUECES,300 g,300.0,900.0
772,2023.10.16,12.58.00,3.0638643589400187,ALMOHADITAS FRUTILLA,250 g,400.0,1200.0
773,2023.10.16,08.47.00,1.9427680474913895,ALMOHADITAS FRUTILLA,250 g,400.0,800.0
774,2023.10.16,12.32.00,4.198534803135117,QUINOA,500 g,600.0,2400.0
775,2023.10.17,13.16.00,4.8688066289211385,ALMOHADITAS FRUTILLA,300 g,400.0,2000.0
776,2023.10.17,12.15.00,1.0082064232527854,HARINA INTEGRAL,1 kg,2200.0,2200.0
777,2023.10.17,08.24.00,1.0249911443736088,NUECES,250 g,300.0,300.0
778,2023.10.18,15.40.00,4.101043443250758,ALMOHADITAS FRUTILLA,300 g,400.0,1600.0
779,2023.10.18,10.40.00,2.032515009294008,ALMOHADITAS FRUTILLA,250 g,400.0,800.0
780,2023.10.18,10.18.00,5.115331250369799,QUINOA,1 kg,600.0,3000.0
781,2023.10.19,08.53.00,4.954053158436415,ALMOHADITAS FRUTILLA,300 g,400.0,2000.0
782,2023.10.19,09.31.00,1.003081708539965,PIMENTON DULCE,500 g,120.0,120.0
783,2023.10.19,18.12.00,3.8814358417402035,QUINOA,1 kg,600.0,2400.0
784,2023.10.20,15.59.00,3.0086490673387245,LENTEJAS,250 g,300.0,900.0
785,2023.10.20,09.51.00,1.0368034020324404,QUINOA,1 kg,600.0,600.0
786,2023.10.20,12.15.00,3.8079376966166243,ALMOHADITAS FRUTILLA,300 g,400.0,1600.0
787,2023.10.21,10.30.00,2.004270188020714,HARINA INTEGRAL,1 kg,2200.0,4400.0
788,2023.10.21,18.08.00,2.0428666472133727,NUECES,300 g,300.0,600.0
789,2023.10.21,14.49.00,2.0739829178694826,LENTEJAS,1 kg,300.0,600.0
790,2023.10.22,12.44.00,1.003804866775506,QUINOA,500 g,600.0,600.0
791,2023.10.22,14.22.00,2.0594926312271853,PIMENTON DULCE,500 g,120.0,240.0
792,2023.10.22,10.16.00,1.0484698682222844,NUECES,300 g,300.0,300.0
793,2023.10.23,08.43.00,1.97350058649593,LENTEJAS,1 kg,300.0,600.0
794,2023.10.23,17.04.00,4.849238095583345,ALMOHADITAS FRUTILLA,250 g,400.0,2000.0
795,2023.10.23,14.39.00,5.124639095896331,ALMOHADITAS FRUTILLA,250 g,400.0,2000.0
796,2023.10.24,19.02.00,0.9838574488504441,PIMENTON DULCE,250 g,120.0,120.0
797,2023.10.24,17.16.00,2.054313920432295,LENTEJAS,1 kg,300.0,600.0
798,2023.10.24,09.54.00,3.091087746194919,PIMENTON DULCE,500 g,120.0,360.0
799,2023.10.25,15.31.00,4.9769957557412825,QUINOA,500 g,600.0,3000.0
800,2023.10.25,17.10.00,2.0930454793450637,QUINOA,1 kg,600.0,1200.0
801,2023.10.25,08.26.00,1.029878754795162,ALMOHADITAS FRUTILLA,300 g,400.0,400.0
802,2023.10.26,16.30.00,1.0242816260026528,ALMOHADITAS FRUTILLA,250 g,400.0,400.0
803,2023.10.26,19.54.00,4.764655971846291,NUECES,300 g,300.0,1500.0
804,2023.10.26,13.25.00,3.149110823440113,PIMENTON DULCE,250 g,120.0,360.0
805,2023.10.27,14.51.00,5.0001882560516675,QUINOA,500 g,600.0,3000.0
806,2023.10.27,12.54.00,3.1290539698954065,PIMENTON DULCE,500 g,120.0,360.0
807,2023.10.27,13.57.00,1.9650195240812993,ALMOHADITAS FRUTILLA,250 g,400.0,800.0
808,2023.10.28,16.23.00,2.04271946900101,PIMENTON DULCE,250 g,120.0,240.0
809,2023.10.28,10.30.00,4.093691224044981,ALMOHADITAS FRUTILLA,300 g,400.0,1600.0
810,2023.10.28,14.32.00,0.9655776030605262,QUINOA,1 kg,600.0,600.0
811,2023.10.29,15.32.00,2.071804818023387,PIMENTON DULCE,250 g,120.0,240.0
812,2023.10.29,20.50.00,0.999061010406889,HARINA INTEGRAL,1 kg,2200.0,2200.0
813,2023.10.29,08.41.00,4.0977041648200085,HARINA INTEGRAL,1 kg,2200.0,8800.0
814,2023.10.30,19.48.00,3.935991955482985,QUINOA,500 g,600.0,2400.0
815,2023.10.30,11.46.00,0.9513527890272958,QUINOA,500 g,600.0,600.0
816,2023.10.30,15.06.00,1.939406787625952,NUECES,250 g,300.0,600.0
817,2023.10.31,08.07.00,5.099979601264662,ALMOHADITAS FRUTILLA,250 g,400.0,2000.0
818,2023.10.31,11.53.00,3.8450529037162284,ALMOHADITAS FRUTILLA,250 g,400.0,1600.0
819,2023.10.31,15.01.00,5.212388482528043,NUECES,300 g,300.0,1500.0
820,2023.11.01,19.06.00,2.0111091519084496,NUECES,500 g,300.0,600.0
821,2023.11.01,14.50.00,4.8362842121163885,ALMOHADITAS FRUTILLA,300 g,400.0,2000.0
822,2023.11.01,09.14.00,0.9648520964378987,PIMENTON DULCE,250 g,120.0,120.0
823,2023.11.02,19.57.00,1.9222780202062664,LENTEJAS,250 g,300.0,600.0
824,2023.11.02,10.17.00,2.0343266860682667,NUECES,500 g,300.0,600.0
825,2023.11.02,20.02.00,0.9882674741168287,HARINA INTEGRAL,500 g,2200.0,2200.0
826,2023.11.03,17.07.00,4.814063006431386,HARINA INTEGRAL,500 g,2200.0,11000.0
827,2023.11.03,18.49.00,4.799613365914492,QUINOA,500 g,600.0,3000.0
828,2023.11.03,12.23.00,3.8898278843791485,QUINOA,1 kg,600.0,2400.0
829,2023.11.04,10.29.00,3.808027151422153,NUECES,250 g,300.0,1200.0
830,2023.11.04,17.36.00,1.0335012105711643,NUECES,250 g,300.0,300.0
831,2023.11.04,11.59.00,2.90769715284964,NUECES,300 g,300.0,900.0
832,2023.11.05,10.09.00,4.857002461127594,ALMOHADITAS FRUTILLA,300 g,400.0,2000.0
833,2023.11.05,17.55.00,1.9008198582017468,ALMOHADITAS FRUTILLA,300 g,400.0,800.0
834,2023.11.05,20.24.00,2.8697789039692054,QUINOA,1 kg,600.0,1800.0
835,2023.11.06,15.09.00,5.169851114605846,QUINOA,1 kg,600.0,3000.0
836,2023.11.06,19.09.00,4.99334785628803,PIMENTON DULCE,250 g,120.0,600.0
837,2023.11.06,12.51.00,1.9550414187622522,HARINA INTEGRAL,500 g,2200.0,4400.0
838,2023.11.07,10.53.00,1.0470010536979624,ALMOHADITAS FRUTILLA,250 g,400.0,400.0
839,2023.11.07,19.46.00,0.9711327322069263,LENTEJAS,1 kg,300.0,300.0
840,2023.11.07,16.32.00,2.958202339789743,NUECES,300 g,300.0,900.0
841,2023.11.08,17.08.00,2.884035894011676,HARINA INTEGRAL,1 kg,2200.0,6600.0
842,2023.11.08,10.14.00,0.9911528692090209,QUINOA,1 kg,600.0,600.0
843,2023.11.08,19.48.00,3.0741645846468213,HARINA INTEGRAL,1 kg,2200.0,6600.0
844,2023.11.09,08.04.00,4.125679994886194,NUECES,500 g,300.0,1200.0
845,2023.11.09,19.02.00,3.115939845443711,LENTEJAS,1 kg,300.0,900.0
846,2023.11.09,16.30.00,4.943971331998549,PIMENTON DULCE,500 g,120.0,600.0
847,2023.11.10,19.06.00,0.9566439130033606,LENTEJAS,250 g,300.0,300.0
848,2023.11.10,08.52.00,2.9092427938706393,QUINOA,500 g,600.0,1800.0
849,2023.11.10,10.08.00,2.989299824836554,NUECES,250 g,300.0,900.0
850,2023.11.11,10.21.00,2.008476924328975,LENTEJAS,1 kg,300.0,600.0
851,2023.11.11,20.32.00,4.98032213615352,PIMENTON DULCE,500 g,120.0,600.0
852,2023.11.11,09.06.00,0.9888608692777804,QUINOA,500 g,600.0,600.0
853,2023.11.12,08.11.00,5.207547022489312,PIMENTON DULCE,500 g,120.0,600.0
854,2023.11.12,10.46.00,1.9087168416021918,ALMOHADITAS FRUTILLA,300 g,400.0,800.0
855,2023.11.12,14.50.00,2.0440839729804425,NUECES,250 g,300.0,600.0
856,2023.11.13,12.37.00,3.050687776505837,HARINA INTEGRAL,1 kg,2200.0,6600.0
857,2023.11.13,18.47.00,3.1046507675455866,QUINOA,1 kg,600.0,1800.0
858,2023.11.13,11.32.00,2.0634691365901934,LENTEJAS,250 g,300.0,600.0
859,2023.11.14,09.56.00,1.0199799536753154,QUINOA,500 g,600.0,600.0
860,2023.11.14,13.55.00,2.9425519702502347,ALMOHADITAS FRUTILLA,250 g,400.0,1200.0
861,2023.11.14,08.13.00,1.9427298273083262,NUECES,300 g,300.0,600.0
862,2023.11.15,17.22.00,0.9665804748354869,PIMENTON DULCE,500 g,120.0,120.0
863,2023.11.15,18.13.00,4.79884220659675,ALMOHADITAS FRUTILLA,300 g,400.0,2000.0
864,2023.11.15,14.48.00,3.1367361815561594,HARINA INTEGRAL,1 kg,2200.0,6600.0
865,2023.11.16,08.51.00,2.883757072446389,LENTEJAS,250 g,300.0,900.0
866,2023.11.16,08.34.00,1.9451614459430981,ALMOHADITAS FRUTILLA,300 g,400.0,800.0
867,2023.11.16,09.40.00,1.012262851728587,HARINA INTEGRAL,500 g,2200.0,2200.0
868,2023.11.17,14.30.00,3.1272275148546647,NUECES,500 g,300.0,900.0
869,2023.11.17,16.53.00,0.9734960680933399,ALMOHADITAS FRUTILLA,300 g,400.0,400.0
870,2023.11.17,15.22.00,3.09043179581346,LENTEJAS,1 kg,300.0,900.0
871,2023.11.18,18.57.00,3.832240840393822,NUECES,500 g,300.0,1200.0
872,2023.11.18,08.00.00,2.8782789719392565,PIMENTON DULCE,500 g,120.0,360.0
873,2023.11.18,20.46.00,2.8629381766621567,LENTEJAS,250 g,300.0,900.0
874,2023.11.19,14.23.00,3.889949926831184,ALMOHADITAS FRUTILLA,300 g,400.0,1600.0
875,2023.11.19,17.45.00,2.013263822551525,QUINOA,1 kg,600.0,1200.0
876,2023.11.19,14.35.00,4.1772165758462245,QUINOA,500 g,600.0,2400.0
877,2023.11.20,16.24.00,2.0948091507860864,LENTEJAS,250 g,300.0,600.0
878,2023.11.20,19.39.00,4.135050904362187,NUECES,250 g,300.0,1200.0
879,2023.11.20,14.14.00,3.8601340118648046,QUINOA,500 g,600.0,2400.0
880,2023.11.21,15.06.00,1.0360396864536239,HARINA INTEGRAL,1 kg,2200.0,2200.0
881,2023.11.21,11.45.00,2.0490518779981297,NUECES,250 g,300.0,600.0
882,2023.11.21,13.32.00,0.9789865509230525,PIMENTON DULCE,500 g,120.0,120.0
883,2023.11.22,13.47.00,0.9999363989005539,HARINA INTEGRAL,500 g,2200.0,2200.0
884,2023.11.22,08.58.00,3.117714043099112,HARINA INTEGRAL,500 g,2200.0,6600.0
885,2023.11.22,11.14.00,4.167873569621025,NUECES,500 g,300.0,1200.0
886,2023.11.23,08.44.00,1.0026621715740323,ALMOHADITAS FRUTILLA,250 g,400.0,400.0
887,2023.11.23,12.24.00,3.9205932394523444,HARINA INTEGRAL,500 g,2200.0,8800.0
888,2023.11.23,18.37.00,3.8920155559918577,ALMOHADITAS FRUTILLA,250 g,400.0,1600.0
889,2023.11.24,11.28.00,0.9622125890041312,ALMOHADITAS FRUTILLA,250 g,400.0,400.0
890,2023.11.24,13.10.00,2.0028465850479726,LENTEJAS,250 g,300.0,600.0
891,2023.11.24,12.17.00,2.0295649708454344,HARINA INTEGRAL,500 g,2200.0,4400.0
892,2023.11.25,08.18.00,1.918995037431375,LENTEJAS,1 kg,300.0,600.0
893,2023.11.25,12.43.00,1.9844269944273987,LENTEJAS,1 kg,300.0,600.0
894,2023.11.25,18.25.00,2.8970570938931868,HARINA INTEGRAL,1 kg,2200.0,6600.0
895,2023.11.26,12.24.00,1.0482631235739548,PIMENTON DULCE,500 g,120.0,120.0
896,2023.11.26,17.26.00,3.0785581970110654,HARINA INTEGRAL,1 kg,2200.0,6600.0
897,2023.11.26,09.40.00,1.905745896408176,ALMOHADITAS FRUTILLA,300 g,400.0,800.0
898,2023.11.27,15.31.00,4.965541077905493,ALMOHADITAS FRUTILLA,300 g,400.0,2000.0
899,2023.11.27,18.45.00,1.0115510682472086,ALMOHADITAS FRUTILLA,250 g,400.0,400.0
900,2023.11.27,18.32.00,4.901780141069413,LENTEJAS,1 kg,300.0,1500.0
901,2023.11.28,19.44.00,3.144471319799128,PIMENTON DULCE,250 g,120.0,360.0
902,2023.11.28,09.27.00,4.079187783380864,NUECES,500 g,300.0,1200.0
903,2023.11.28,20.29.00,5.048743787632148,ALMOHADITAS FRUTILLA,300 g,400.0,2000.0
904,2023.11.29,19.35.00,4.078975909845395,LENTEJAS,1 kg,300.0,1200.0
905,2023.11.29,14.45.00,4.111740592840387,QUINOA,1 kg,600.0,2400.0
